ForecastID,Confirmed,Deaths
228,7316,431
229,193030,15940
230,25562,797
231,437661,32970
232,172214,2695
233,12464,143
234,126570,4034
235,60552,788
236,27264,455
237,141361,7640
238,22209,1053
239,121162,2705
240,14733,165
241,160216,1746
242,636493,12536
243,53077,403
244,1668,58
245,123448,2584
246,75680,1920
247,10806,208
248,76048,1115
249,3916,36
250,129607,2210
251,5296,36
252,201654,4953
253,62135,835
254,729208,13028
255,57836,1944
256,53052,4463
257,17441,604
258,625778,11122
259,273851,5602
260,8586,84
261,32119,354
262,246615,8233
263,97927,3294
264,69967,1169
265,45462,449
266,49072,952
267,151022,4991
268,4615,131
269,110150,3739
270,129314,9113
271,116492,6707
272,79039,1857
273,82928,2526
274,90499,1563
275,7583,101
276,34308,398
277,69877,1271
278,7317,431
279,193137,15939
280,25567,799
281,438156,32969
282,173080,2687
283,12583,143
284,127031,4026
285,60676,784
286,27309,453
287,141736,7634
288,22202,1053
289,121354,2692
290,14953,165
291,160871,1736
292,635242,12411
293,53183,401
294,1675,58
295,123750,2579
296,75749,1917
297,10890,206
298,75926,1113
299,3917,36
300,129814,2206
301,5274,36
302,201390,4935
303,62074,836
304,729511,12983
305,57808,1943
306,53054,4463
307,17415,604
308,624759,11063
309,273615,5576
310,8488,85
311,31961,351
312,248188,8227
313,98298,3291
314,70839,1177
315,45548,448
316,48964,954
317,151217,4987
318,4627,131
319,110323,3731
320,129334,9120
321,116810,6709
322,79374,1856
323,82668,2521
324,90917,1561
325,7565,101
326,34171,397
327,69780,1261
328,7316,431
329,193213,15937
330,25561,800
331,438621,32968
332,173906,2679
333,12700,143
334,127416,4015
335,60725,780
336,27332,451
337,142064,7627
338,22187,1054
339,121468,2677
340,15171,164
341,161385,1725
342,633368,12276
343,53262,400
344,1684,58
345,123967,2574
346,75774,1914
347,10965,204
348,75744,1111
349,3916,35
350,129915,2201
351,5246,36
352,201064,4917
353,61960,835
354,729812,12929
355,57755,1941
356,53056,4463
357,17387,604
358,623379,10994
359,273161,5546
360,8363,86
361,31765,349
362,249740,8220
363,98595,3287
364,71722,1186
365,46366,447
366,48804,956
367,151055,4981
368,4638,131
369,110456,3720
370,129328,9126
371,117032,6710
372,79654,1854
373,82350,2514
374,91221,1559
375,7536,100
376,34038,397
377,69628,1251
378,7314,431
379,193260,15936
380,25544,801
381,439055,32966
382,174698,2669
383,12814,142
384,127725,4007
385,60705,775
386,27334,450
387,142343,7621
388,22168,1054
389,121506,2660
390,15381,164
391,161762,1713
392,630903,12135
393,53312,399
394,1691,58
395,124100,2568
396,75754,1910
397,11030,202
398,75507,1109
399,3911,35
400,129916,2194
401,5211,35
402,200683,4899
403,61797,834
404,729023,12865
405,57677,1940
406,53057,4462
407,17356,604
408,621655,10918
409,272499,5514
410,8214,86
411,31535,346
412,251271,8212
413,98817,3283
414,72617,1194
415,46433,445
416,48597,957
417,151008,4972
418,4649,131
419,110549,3709
420,129297,9132
421,117205,6711
422,79879,1852
423,81980,2506
424,91412,1556
425,7499,100
426,33919,396
427,69424,1240
428,7309,431
429,193279,15935
430,25515,801
431,439456,32964
432,175455,2659
433,12926,142
434,127957,3999
435,60618,771
436,27316,448
437,142574,7614
438,22145,1054
439,121470,2641
440,15587,163
441,162003,1699
442,627884,11990
443,53335,398
444,1698,58
445,124154,2561
446,75691,1905
447,11086,200
448,75220,1106
449,3904,35
450,129820,2187
451,5171,35
452,200248,4881
453,61586,831
454,728060,12796
455,57576,1939
456,53057,4462
457,17325,603
458,619606,10836
459,271637,5479
460,8043,87
461,31277,343
462,252779,8204
463,98966,3278
464,73523,1203
465,47244,444
466,48347,959
467,150696,4962
468,4659,131
469,110601,3696
470,129243,9137
471,117302,6712
472,80051,1850
473,81565,2497
474,91492,1552
475,7454,100
476,33823,395
477,69171,1229
478,7304,430
479,193273,15934
480,25476,801
481,439826,32962
482,176179,2648
483,13035,141
484,128113,3991
485,60470,766
486,27278,446
487,142756,7607
488,22119,1055
489,121361,2621
490,15787,163
491,162114,1685
492,624349,11846
493,53332,397
494,1705,58
495,124131,2554
496,75585,1900
497,11132,198
498,74886,1104
499,3893,35
500,129631,2178
501,5126,35
502,199763,4864
503,61334,828
504,726222,12720
505,57453,1938
506,53058,4462
507,17292,603
508,617254,10749
509,270585,5443
510,7854,87
511,30994,340
512,254267,8194
513,99042,3273
514,74440,1211
515,47291,443
516,48060,960
517,150441,4951
518,4669,131
519,110614,3682
520,129167,9142
521,117344,6712
522,80169,1849
523,81111,2487
524,91464,1548
525,7402,99
526,33754,395
527,68870,1218
528,7297,430
529,193244,15933
530,25427,801
531,440164,32959
532,176872,2638
533,13141,141
534,128194,3984
535,60265,762
536,27222,444
537,142890,7601
538,22093,1055
539,121184,2600
540,15983,162
541,162097,1670
542,620340,11704
543,53302,395
544,1713,58
545,124034,2546
546,75439,1894
547,11169,196
548,74512,1102
549,3881,34
550,129352,2169
551,5077,35
552,199231,4847
553,61042,823
554,724121,12640
555,57311,1936
556,53058,4461
557,17259,603
558,614618,10659
559,269352,5406
560,7650,88
561,30690,338
562,255732,8184
563,99047,3268
564,75368,1220
565,48097,442
566,47740,961
567,149989,4937
568,4678,131
569,110588,3666
570,129071,9147
571,117324,6712
572,80236,1847
573,80623,2476
574,91332,1544
575,7344,99
576,33711,394
577,68525,1208
578,7289,430
579,193194,15932
580,25367,800
581,440468,32956
582,177534,2626
583,13244,140
584,128201,3977
585,60007,758
586,27147,442
587,142977,7594
588,22065,1055
589,120940,2579
590,16172,162
591,161958,1655
592,615902,11565
593,53246,394
594,1719,58
595,123868,2539
596,75254,1888
597,11197,194
598,74101,1099
599,3865,34
600,128989,2160
601,5024,35
602,198657,4830
603,60714,818
604,721314,12556
605,57150,1935
606,53058,4461
607,17227,603
608,611721,10566
609,267950,5368
610,7434,88
611,30371,335
612,257176,8174
613,98982,3263
614,76307,1229
615,48125,440
616,47392,962
617,149558,4923
618,4687,131
619,110525,3650
620,128958,9151
621,117250,6712
622,80253,1845
623,80108,2466
624,91098,1539
625,7280,98
626,33693,393
627,68138,1197
628,7281,430
629,193123,15931
630,25299,799
631,440739,32953
632,178167,2615
633,13345,140
634,128135,3970
635,59701,753
636,27054,440
637,143016,7588
638,22037,1055
639,120633,2556
640,16357,161
641,161701,1640
642,611079,11431
643,53167,393
644,1726,58
645,123637,2531
646,75031,1882
647,11215,192
648,73657,1097
649,3848,34
650,128544,2150
651,4968,35
652,198043,4814
653,60355,813
654,718213,12470
655,56972,1934
656,53058,4461
657,17194,603
658,608583,10472
659,266391,5330
660,7209,88
661,30040,332
662,258597,8164
663,98849,3258
664,77257,1237
665,48924,439
666,47020,963
667,148978,4908
668,4695,131
669,110424,3634
670,128828,9155
671,117123,6712
672,80221,1844
673,79569,2455
674,90769,1534
675,7213,98
676,33694,393
677,67712,1186
678,7271,430
679,193035,15930
680,25222,798
681,440978,32950
682,178773,2604
683,13444,140
684,127998,3963
685,59353,749
686,26945,438
687,143008,7581
688,22009,1055
689,120267,2534
690,16537,161
691,161332,1625
692,605919,11303
693,53064,392
694,1732,58
695,123343,2522
696,74773,1875
697,11225,190
698,73186,1095
699,3828,34
700,128024,2140
701,4909,35
702,197394,4798
703,59968,806
704,714545,12383
705,56779,1933
706,53058,4460
707,17162,603
708,605228,10378
709,264685,5293
710,6978,88
711,29701,330
712,259997,8153
713,98650,3253
714,78220,1246
715,48933,438
716,46627,963
717,148401,4892
718,4703,131
719,110288,3616
720,128683,9158
721,116947,6711
722,80142,1842
723,79012,2444
724,90348,1529
725,7142,98
726,33709,392
727,67251,1176
728,7261,430
729,192930,15929
730,25136,796
731,441182,32946
732,179351,2593
733,13540,139
734,127792,3957
735,58966,745
736,26820,437
737,142955,7575
738,21982,1055
739,119844,2511
740,16712,160
741,160858,1609
742,600468,11181
743,52938,391
744,1739,58
745,122991,2514
746,74481,1869
747,11225,188
748,72692,1093
749,3807,34
750,127432,2130
751,4848,34
752,196713,4783
753,59556,799
754,710590,12294
755,56572,1931
756,53058,4460
757,17130,602
758,601676,10284
759,262846,5255
760,6744,88
761,29358,327
762,261375,8142
763,98388,3248
764,79193,1255
765,49726,437
766,46219,964
767,147712,4875
768,4711,131
769,110117,3599
770,128526,9162
771,116725,6711
772,80018,1840
773,78443,2433
774,89842,1524
775,7069,97
776,33732,392
777,66756,1167
778,7250,430
779,192811,15928
780,25043,794
781,441354,32943
782,179904,2583
783,13634,139
784,127519,3951
785,58546,741
786,26681,435
787,142857,7569
788,21954,1056
789,119369,2488
790,16883,160
791,160285,1594
792,594773,11066
793,52791,390
794,1745,58
795,122586,2506
796,74157,1862
797,11218,187
798,72178,1091
799,3785,34
800,126775,2119
801,4785,34
802,196003,4768
803,59124,792
804,706186,12206
805,56353,1930
806,53058,4460
807,17099,602
808,597951,10191
809,260886,5219
810,6509,88
811,29014,325
812,262731,8131
813,98066,3243
814,80179,1264
815,49717,436
816,45798,964
817,147016,4858
818,4718,130
819,109912,3581
820,128357,9165
821,116461,6711
822,79850,1839
823,77865,2422
824,89257,1519
825,6993,97
826,33757,391
827,66232,1157
828,7239,429
829,192678,15927
830,24942,793
831,441492,32940
832,180432,2572
833,13725,138
834,127182,3945
835,58096,738
836,26529,433
837,142716,7564
838,21927,1056
839,118844,2466
840,17049,159
841,159619,1580
842,588881,10958
843,52623,389
844,1751,58
845,122132,2499
846,73803,1855
847,11202,185
848,71649,1089
849,3761,33
850,126057,2109
851,4721,34
852,195270,4754
853,58674,785
854,701528,12119
855,56123,1929
856,53058,4459
857,17069,602
858,594074,10100
859,258818,5183
860,6276,89
861,28672,323
862,264065,8120
863,97686,3238
864,81176,1273
865,50503,435
866,45368,965
867,146237,4840
868,4725,130
869,109674,3563
870,128178,9168
871,116157,6711
872,79642,1837
873,77282,2411
874,88599,1515
875,6917,96
876,33779,390
877,65681,1148
878,7228,429
879,192535,15926
880,24835,791
881,441597,32937
882,180936,2562
883,13814,138
884,126783,3940
885,57622,734
886,26363,432
887,142532,7558
888,21900,1056
889,118275,2444
890,17210,159
891,158867,1565
892,582838,10856
893,52437,388
894,1757,58
895,121632,2491
896,73422,1849
897,11178,184
898,71108,1087
899,3736,33
900,125283,2099
901,4656,34
902,194515,4740
903,58209,777
904,696524,12033
905,55884,1928
906,53058,4459
907,17040,602
908,590067,10011
909,256654,5148
910,6046,89
911,28335,321
912,265377,8110
913,97252,3233
914,82185,1282
915,50476,433
916,44933,965
917,145448,4822
918,4731,130
919,109406,3545
920,127990,9170
921,115818,6711
922,79394,1836
923,76698,2401
924,87873,1510
925,6839,96
926,33794,390
927,65107,1140
928,7216,429
929,192380,15925
930,24722,789
931,441669,32933
932,181418,2552
933,13901,137
934,126326,3934
935,57127,731
936,26187,430
937,142308,7553
938,21874,1056
939,117664,2422
940,17367,159
941,158036,1551
942,576687,10761
943,52232,387
944,1762,58
945,121091,2484
946,73016,1842
947,11147,182
948,70560,1085
949,3710,33
950,124458,2089
951,4590,34
952,193744,4726
953,57734,769
954,691314,11948
955,55637,1927
956,53058,4459
957,17011,602
958,585951,9925
959,254407,5115
960,5820,89
961,28006,319
962,266667,8099
963,96767,3229
964,83207,1291
965,51255,432
966,44494,966
967,144599,4804
968,4737,130
969,109107,3528
970,127795,9173
971,115447,6711
972,79110,1834
973,76118,2390
974,87088,1505
975,6761,96
976,33801,389
977,64512,1131
978,7204,429
979,192217,15924
980,24603,786
981,441708,32930
982,181878,2542
983,13986,137
984,125813,3929
985,56616,728
986,26000,429
987,142045,7548
988,21848,1056
989,117015,2401
990,17520,158
991,157133,1538
992,570472,10673
993,52011,386
994,1768,58
995,120513,2477
996,72588,1836
997,11109,181
998,70006,1084
999,3683,33
1000,123588,2079
1001,4524,34
1002,192959,4714
1003,57250,761
1004,685851,11866
1005,55384,1926
1006,53058,4459
1007,16983,602
1008,581747,9841
1009,252089,5082
1010,5600,89
1011,27687,317
1012,267935,8089
1013,96235,3224
1014,84241,1300
1015,51211,431
1016,44056,966
1017,143739,4786
1018,4743,130
1019,108780,3511
1020,127594,9175
1021,115046,6711
1022,78792,1833
1023,75542,2380
1024,86249,1500
1025,6684,95
1026,33798,389
1027,63900,1124
1028,7192,429
1029,192047,15923
1030,24480,784
1031,441715,32927
1032,182317,2532
1033,14069,137
1034,125247,3924
1035,56092,725
1036,25804,427
1037,141744,7543
1038,21823,1056
1039,116333,2381
1040,17669,158
1041,156165,1525
1042,564233,10590
1043,51774,385
1044,1773,58
1045,119902,2470
1046,72139,1830
1047,11064,179
1048,69450,1082
1049,3656,33
1050,122678,2070
1051,4459,34
1052,192163,4701
1053,56762,752
1054,680238,11787
1055,55126,1925
1056,53058,4458
1057,16956,601
1058,577474,9761
1059,249713,5051
1060,5388,89
1061,27380,315
1062,269181,8079
1063,95660,3220
1064,85287,1309
1065,51983,430
1066,43619,966
1067,142839,4767
1068,4749,130
1069,108427,3494
1070,127388,9177
1071,114620,6711
1072,78441,1832
1073,74976,2371
1074,85362,1496
1075,6607,95
1076,33786,388
1077,63272,1117
1078,7180,429
1079,191870,15923
1080,24352,782
1081,441691,32924
1082,182737,2523
1083,14150,136
1084,124633,3920
1085,55560,722
1086,25600,426
1087,141408,7538
1088,21798,1056
1089,115622,2361
1090,17813,158
1091,155139,1512
1092,558009,10514
1093,51523,384
1094,1779,58
1095,119262,2464
1096,71672,1824
1097,11012,178
1098,68896,1080
1099,3628,33
1100,121732,2061
1101,4394,34
1102,191362,4689
1103,56270,744
1104,674455,11710
1105,54865,1924
1106,53058,4458
1107,16930,601
1108,573152,9684
1109,247291,5022
1110,5184,89
1111,27087,313
1112,270404,8069
1113,95044,3215
1114,86347,1318
1115,51921,429
1116,43188,966
1117,141932,4749
1118,4755,130
1119,108048,3478
1120,127179,9179
1121,114172,6711
1122,78062,1830
1123,74421,2361
1124,84435,1492
1125,6530,95
1126,33767,388
1127,62633,1110
1128,7168,429
1129,191688,15922
1130,24220,780
1131,441634,32921
1132,183137,2514
1133,14229,136
1134,123972,3915
1135,55021,719
1136,25389,424
1137,141038,7533
1138,21774,1056
1139,114884,2342
1140,17954,157
1141,154062,1501
1142,551836,10444
1143,51260,383
1144,1784,58
1145,118598,2458
1146,71190,1818
1147,10955,177
1148,68345,1079
1149,3600,33
1150,120756,2052
1151,4329,33
1152,190557,4678
1153,55779,736
1154,668580,11637
1155,54601,1923
1156,53058,4458
1157,16904,601
1158,568799,9610
1159,244834,4993
1160,4989,89
1161,26808,311
1162,271606,8059
1163,94392,3211
1164,87418,1327
1165,52687,428
1166,42763,967
1167,140998,4731
1168,4760,130
1169,107645,3463
1170,126967,9181
1171,113704,6711
1172,77654,1829
1173,73879,2352
1174,83474,1487
1175,6455,94
1176,33741,387
1177,61985,1104
1178,7156,429
1179,191503,15921
1180,24086,778
1181,441547,32918
1182,183520,2506
1183,14306,135
1184,123270,3911
1185,54481,716
1186,25172,423
1187,140636,7529
1188,21750,1056
1189,114124,2324
1190,18091,157
1191,152941,1489
1192,545749,10379
1193,50984,383
1194,1789,58
1195,117912,2452
1196,70694,1813
1197,10892,176
1198,67800,1077
1199,3572,33
1200,119753,2043
1201,4265,33
1202,189751,4666
1203,55290,728
1204,662611,11567
1205,54336,1922
1206,53058,4458
1207,16879,601
1208,564433,9540
1209,242353,4967
1210,4804,89
1211,26547,309
1212,272786,8050
1213,93708,3207
1214,88503,1337
1215,52608,428
1216,42346,967
1217,140063,4714
1218,4765,130
1219,107220,3449
1220,126754,9183
1221,113219,6711
1222,77222,1828
1223,73353,2343
1224,82485,1483
1225,6382,94
1226,33711,387
1227,61330,1098
1228,7144,428
1229,191314,15920
1230,23949,775
1231,441430,32915
1232,183885,2497
1233,14380,135
1234,122529,3906
1235,53941,713
1236,24951,422
1237,140204,7525
1238,21726,1056
1239,113345,2307
1240,18225,157
1241,151782,1479
1242,539779,10320
1243,50699,382
1244,1794,58
1245,117208,2447
1246,70187,1807
1247,10824,175
1248,67264,1076
1249,3544,32
1250,118730,2034
1251,4203,33
1252,188949,4656
1253,54805,720
1254,656607,11501
1255,54071,1921
1256,53058,4457
1257,16855,601
1258,560071,9474
1259,239858,4941
1260,4628,89
1261,26302,308
1262,273944,8041
1263,92995,3203
1264,89601,1346
1265,53368,427
1266,41939,967
1267,139114,4696
1268,4770,130
1269,106774,3436
1270,126540,9184
1271,112721,6711
1272,76768,1826
1273,72844,2334
1274,81474,1480
1275,6310,94
1276,33680,386
1277,60671,1092
1278,7132,428
1279,191123,15919
1280,23810,773
1281,441283,32912
1282,184233,2490
1283,14454,135
1284,121753,3902
1285,53404,711
1286,24725,421
1287,139744,7521
1288,21703,1056
1289,112551,2290
1290,18355,156
1291,150592,1469
1292,533954,10265
1293,50404,381
1294,1798,58
1295,116491,2442
1296,69671,1802
1297,10751,174
1298,66738,1074
1299,3516,32
